country,code,year,Animal protein (kilocalories per person per day),Plant protein (kilocalories per person per day),Fat (kilocalories per person per day),Carbohydrates (kilocalories per person per day),kcal_per_day,Animal protein share,Plant share,Fat share,Carbo share,name,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,World bank income group 2017
Costa Rica,cri,2002,138.44,142.08,707.31,1777.17,2765,0.05006871609403255,0.051385171790235086,0.25580831826401446,0.6427377938517179,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2003,142.24,140.12,703.26,1763.38,2749,0.05174245180065479,0.05097126227719171,0.2558239359767188,0.6414623499454347,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2004,138.92,142.4,738.63,1741.05,2761,0.05031510322346975,0.051575516117348785,0.267522636725824,0.6305867439333575,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2005,141.4,141.6,740.79,1789.21,2813,0.05026661926768575,0.05033771773906861,0.2633451830785638,0.6360504799146819,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2006,146.04,145.88,776.07,1805.01,2873,0.05083188304907762,0.05077619213365819,0.2701253045596937,0.6282666202575705,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2007,152.8,145.08,787.41,1772.71,2858,0.05346396081175648,0.05076277116864941,0.2755108467459762,0.620262421273618,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2008,158.64,142.68,788.85,1753.83,2844,0.05578059071729957,0.05016877637130802,0.277373417721519,0.6166772151898734,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2009,160,144.32,787.59,1751.09,2843,0.056278578965881114,0.05076327822722476,0.27702778754836443,0.6159303552585297,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2010,157.56,146.16,779.49,1764.79,2848,0.05532303370786517,0.051320224719101123,0.27369733146067415,0.6196594101123596,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2011,155.4,149.04,790.83,1786.73,2882,0.05392088827203331,0.05171408743927828,0.2744031922276197,0.6199618320610687,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2012,158.76,138.64,805.95,1746.65,2850,0.05570526315789474,0.048645614035087714,0.28278947368421053,0.6128596491228071,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Costa Rica,cri,2013,163.92,136.36,814.14,1733.58,2848,0.057556179775280894,0.047879213483146076,0.2858637640449438,0.6087008426966292,Costa Rica,americas,america_north,america,g77,10,-84,2/11/1945,Latin America & Caribbean,Upper middle income
Cote d'Ivoire,civ,1990,66.8,156.08,437.49,1905.63,2566,0.02603273577552611,0.06082618862042089,0.17049493374902572,0.7426461418550273,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1991,61.36,157.08,429.12,1935.44,2583,0.023755323267518388,0.06081300813008131,0.16613240418118466,0.7492992644212156,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1992,61.2,157.92,427.68,1942.2,2589,0.023638470451911937,0.060996523754345305,0.1651911935110081,0.7501738122827346,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1993,57.92,156.24,392.22,1910.62,2517,0.023011521652761224,0.06207389749702027,0.15582836710369488,0.7590862137465236,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1994,51.16,154.28,424.89,1908.67,2539,0.020149665222528552,0.06076408034659315,0.16734541157936195,0.7517408428515163,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1995,52.44,156.76,446.94,1916.86,2573,0.02038087835211815,0.0609249902837155,0.17370384764865915,0.7449902837155071,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1996,51.2,159.24,475.56,1923,2609,0.01962437715599847,0.06103487926408586,0.18227673438098888,0.7370640091989268,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1997,51.84,160.4,493.83,1965.93,2672,0.01940119760479042,0.06002994011976048,0.18481661676646707,0.7357522455089821,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1998,49.48,160.72,464.04,1965.76,2640,0.01874242424242424,0.06087878787878788,0.17577272727272727,0.7446060606060606,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,1999,52.52,158.8,481.23,1952.45,2645,0.019856332703213613,0.06003780718336484,0.18193950850661628,0.7381663516068053,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2000,45.6,158.24,477.72,1930.44,2612,0.017457886676875957,0.06058192955589587,0.18289433384379786,0.7390658499234304,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2001,47.44,159.84,493.02,1924.7,2625,0.01807238095238095,0.060891428571428576,0.18781714285714285,0.7332190476190477,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2002,48.92,159.6,495.36,1962.12,2666,0.018349587396849214,0.05986496624156039,0.18580645161290324,0.7359789947486871,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2003,54.24,158.56,510.48,1964.72,2688,0.020178571428571428,0.05898809523809524,0.1899107142857143,0.730922619047619,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2004,52.56,163.88,499.05,2022.51,2738,0.019196493791088388,0.05985390796201607,0.1822680788897005,0.7386815193571951,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2005,54.04,167.76,511.11,2054.09,2787,0.019390025116612846,0.06019375672766415,0.18339074273412273,0.7370254754216004,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2006,53.4,168.8,487.71,2073.09,2783,0.01918792669780812,0.06065397053539347,0.17524613726194754,0.744911965504851,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2007,51.64,168.4,492.03,2079.93,2792,0.01849570200573066,0.06031518624641834,0.17622851002865328,0.7449606017191976,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2008,55.64,169.48,443.16,2070.72,2739,0.02031398320554947,0.06187659729828404,0.1617962760131435,0.756013143483023,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2009,57.84,170.92,473.94,2024.3,2727,0.02121012101210121,0.06267693436010267,0.1737953795379538,0.7423175650898423,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2010,58.88,172.32,458.73,2047.07,2737,0.021512605042016807,0.06295944464742419,0.16760321519912313,0.7479247351114359,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2011,56.96,173.52,516.78,2036.74,2784,0.02045977011494253,0.06232758620689655,0.18562499999999998,0.7315876436781609,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2012,55.88,178.8,513.45,2031.87,2780,0.02010071942446043,0.06431654676258994,0.18469424460431658,0.730888489208633,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Cote d'Ivoire,civ,2013,54.68,179.36,533.97,2030.99,2799,0.01953554841014648,0.0640800285816363,0.1907717041800643,0.7256127188281529,Cote d'Ivoire,africa,africa_sub_saharan,sub_saharan_africa,g77,8,-5.5,20/9/1960,Sub-Saharan Africa,Lower middle income
Croatia,hrv,1992,119.04,118.96,615.69,1458.31,2312,0.0514878892733564,0.05145328719723183,0.2663019031141869,0.6307569204152249,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1993,105.8,124.2,545.4,1464.6,2240,0.047232142857142854,0.05544642857142857,0.24348214285714284,0.6538392857142856,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1994,108.32,130.36,582.93,1546.39,2368,0.04574324324324324,0.05505067567567568,0.2461697635135135,0.6530363175675676,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1995,116.44,141.52,658.62,1629.42,2546,0.04573448546739984,0.05558523173605656,0.258688138256088,0.6399921445404556,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1996,110.04,145.68,644.94,1651.34,2552,0.04311912225705329,0.05708463949843261,0.25271943573667716,0.647076802507837,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1997,105.64,147.72,639.45,1636.19,2529,0.04177145116646896,0.058410438908659545,0.252846975088968,0.6469711348359035,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1998,104.84,145.4,609.39,1657.37,2517,0.04165276122367898,0.05776718315454907,0.24210965435041715,0.6584704012713547,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,1999,114.36,151.92,697.59,1579.13,2543,0.0449705072748722,0.05974046401887534,0.2743177349587102,0.6209712937475423,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2000,122.4,144.36,728.28,1560.96,2556,0.04788732394366198,0.05647887323943662,0.2849295774647887,0.6107042253521127,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2001,129.92,159.44,741.87,1706.77,2738,0.04745069393718042,0.05823228634039445,0.27095325054784514,0.62336376917458,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2002,143.48,161.24,795.24,1720.04,2820,0.05087943262411347,0.05717730496453901,0.28200000000000003,0.6099432624113476,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2003,145.8,156.8,796.77,1768.63,2868,0.05083682008368201,0.05467224546722455,0.27781380753138074,0.6166771269177127,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2004,155.92,145.04,911.34,1730.7,2943,0.05297995242949371,0.049283044512402306,0.30966360856269115,0.5880733944954128,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2005,165.84,146.68,966.96,1700.52,2980,0.0556510067114094,0.049221476510067114,0.3244832214765101,0.5706442953020134,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2006,180.64,141.32,1032.75,1715.29,3070,0.05884039087947882,0.046032573289902276,0.33640065146579806,0.5587263843648208,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2007,183.44,142.72,1079.19,1671.65,3077,0.059616509587260315,0.046382840428989276,0.350727981800455,0.5432726681832954,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2008,186.64,143.84,1104.57,1673.95,3109,0.06003216468317787,0.04626568028304921,0.35528144097780634,0.5384207140559666,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2009,188.04,148.64,1018.44,1702.88,3058,0.06149117069980379,0.04860693263570961,0.33304120340091564,0.556860693263571,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2010,176.8,145.88,939.51,1708.81,2971,0.05950858296869741,0.04910131268933019,0.3162268596432178,0.5751632446987546,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2011,180.84,146,947.34,1722.82,2997,0.06034034034034034,0.04871538204871538,0.3160960960960961,0.5748481815148482,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2012,194.08,140.04,1026.27,1634.61,2995,0.06480133555926544,0.04675792988313856,0.342661101836394,0.545779632721202,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Croatia,hrv,2013,191.92,145.48,1066.05,1655.55,3059,0.06273945733899967,0.04755802549852893,0.34849624060150375,0.5412062765609676,Croatia,europe,europe_east,europe_central_asia,others,45.16667,15.5,22/5/1992,Europe & Central Asia,Upper middle income
Cuba,cub,1990,137.72,135.88,765.27,1881.13,2920,0.04716438356164383,0.04653424657534246,0.26207876712328765,0.6442226027397261,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1991,120.2,130.16,661.95,1823.69,2736,0.0439327485380117,0.04757309941520468,0.24194078947368422,0.6665533625730994,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1992,90.16,134.92,474.93,1802.99,2503,0.0360207750699161,0.05390331602077506,0.18974430683180185,0.720331602077507,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1993,86.76,114.76,477.36,1642.12,2321,0.037380439465747525,0.049444205084015515,0.20566996984058597,0.7075053856096509,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1994,88.28,128.68,474.12,1669.92,2361,0.03739093604404913,0.054502329521389246,0.20081321473951716,0.7072935196950445,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1995,86.48,124.8,390.06,1723.66,2325,0.03719569892473119,0.05367741935483871,0.16776774193548388,0.7413591397849463,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1996,85.64,134.16,383.76,1843.44,2447,0.034997956681651,0.0548263179403351,0.1568287699223539,0.75334695545566,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1997,84.04,143.8,387.9,1947.26,2563,0.032789699570815456,0.05610612563402263,0.15134607881388995,0.759758095981272,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1998,89.04,153.04,414.81,1994.11,2651,0.033587325537533005,0.05772915880799698,0.15647302904564314,0.7522104866088268,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,1999,91.08,180.48,425.07,2201.37,2898,0.03142857142857143,0.062277432712215315,0.14667701863354038,0.7596169772256728,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,2000,92.08,186.6,478.08,2274.24,3031,0.030379412735070933,0.06156384031672715,0.15773012207192344,0.7503266248762784,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,2001,88.16,200.16,457.83,2329.85,3076,0.028660598179453836,0.06507152145643692,0.14883940182054617,0.757428478543563,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,2002,83.72,197.04,481.86,2391.38,3154,0.02654407102092581,0.06247305009511731,0.15277742549143944,0.7582054533925174,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
Cuba,cub,2003,86.2,221.52,454.86,2483.42,3246,0.026555760936537276,0.06824399260628466,0.1401293900184843,0.7650708564386938,Cuba,americas,america_north,america,g77,22,-79.5,24/10/1945,Latin America & Caribbean,Upper middle income
